12:52:22 Pair [Q♠, Q♣, 5♥, 4♠, 2♥] scoring=[Q♠, Q♣](2) | base: 25/3 | pre-joker: 65/3.0 | jokers: [Bull(+78c), Campfire(x1.50)] | final: 143/4.5 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=3 hands_left=2 | est=643 actual=661 MISMATCH(diff=+18)
12:52:30 Flush [K♠, Q♠, 10♠, 7♠, 5♠] scoring=[K♠, Q♠, 10♠, 7♠, 5♠](5) | base: 50/6 | pre-joker: 112/6.0 | jokers: [Bull(+66c), Campfire(x1.50)] | final: 178/9.0 | enhs=[] seals=[] eds=[] | blind=The Window ante=3 hands_left=4 | est=1602 actual=1674 MISMATCH(diff=+72)
12:52:45 Flush [A♠, J♠, 10♠, 9♠, 6♠] scoring=[A♠, J♠, 10♠, 9♠, 6♠](5) | base: 65/8 | pre-joker: 121/8.0 | jokers: [Bull(+68c)] | final: 189/8.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=4 hands_left=3 | est=1512 actual=1576 MISMATCH(diff=+64)
12:52:50 Two Pair [K♠, K♣, 10♥, 8♠, 8♣] scoring=[K♠, K♣, 8♠, 8♣](4) | base: 80/5 | pre-joker: 136/5.0 | jokers: [Bull(+76c)] | final: 212/5.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=4 hands_left=2 | est=1060 actual=1120 MISMATCH(diff=+60)
12:52:51 Pair [Q♠, Q♣, 7♠, 5♥, 2♠] scoring=[Q♠, Q♣](2) | base: 40/4 | pre-joker: 80/4.0 | jokers: [Bull(+88c)] | final: 168/4.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=4 hands_left=1 | est=672 actual=736 MISMATCH(diff=+64)
13:11:40 Two Pair [7♥, 7♦, 3♠, 3♥, 2♥] scoring=[7♥, 7♦, 3♠, 3♥](4) | base: 20/2 | pre-joker: 40/22.0 | jokers: [Ice Cream(+95c)] | final: 135/22.0 | enhs=[] seals=[] eds=[] | blind=The Club ante=1 hands_left=4 | est=2970 actual=270 MISMATCH(diff=-2700)
13:11:41 Full House [J♥, J♣, J♦, 6♠, 6♣] scoring=[J♥, J♣, J♦, 6♠, 6♣](5) | base: 40/4 | pre-joker: 66/22.0 | jokers: [Ice Cream(+90c)] | final: 156/22.0 | enhs=[] seals=[] eds=[] | blind=The Club ante=1 hands_left=3 | est=3432 actual=624 MISMATCH(diff=-2808)
13:47:09 Two Pair [K♥, 7♠, 7♦, 4♥, 4♦] scoring=[7♠, 7♦, 4♥, 4♦](4) | base: 20/2 | pre-joker: 42/2.0 | jokers: [Ride the Bus(x1.50), Loyalty Card(x4.00)] | final: 42/12.0 | enhs=[] seals=[] eds=[] | blind=The Psychic ante=1 hands_left=2 | est=504 actual=126 MISMATCH(diff=-378)
14:19:28 Pair [9♠, 9♦, 7♦, 2♣, 4♥] scoring=[9♠, 9♦, 4♥](3) | base: 85/7 | pre-joker: 153/7.0 | jokers: [Blue Joker(+48c, x1.50), Madness(x5.00)] | final: 201/52.5 | enhs=[STONE] seals=[] eds=[] | blind=Crimson Heart ante=8 hands_left=2 | est=10552 actual=7822 MISMATCH(diff=-2730)
01:16:19 Straight Flush [K♥, J♣, 10♥, 9♥, 8♥] scoring=[J♣, 10♥, 9♥, 8♥, K♥](5) | base: 300/28 | pre-joker: 347/60.0 | jokers: [Four Fingers(x1.50), Acrobat(x1.50)] | final: 347/135.0 | enhs=[MULT] seals=[] eds=[] | blind=Crimson Heart ante=8 hands_left=4 | est=46845 actual=70267 MISMATCH(diff=+23422)
01:16:22 High Card [J♦, 8♣, 6♥] scoring=[J♦](1) | base: 15/2 | pre-joker: 25/4.0 | jokers: [Four Fingers(x1.50), Smeared Joker(x1.50)] | final: 25/9.0 | enhs=[] seals=[] eds=[] | blind=Crimson Heart ante=8 hands_left=2 | est=225 actual=337 MISMATCH(diff=+112)
02:21:33 High Card [5♥, 4♣, 3♥, 2♣] scoring=[5♥, 4♣, 3♥, 2♣](4) | base: 5/1 | pre-joker: 19/1.0 | jokers: [Four Fingers(+50c), Popcorn(x21.00)] | final: 69/21.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=5 hands_left=2 | est=1449 actual=2256 MISMATCH(diff=+807)
04:39:20 Straight [A♠, 5♣, 4♦, 3♥, 2♦] scoring=[5♣, 4♦, 3♥, 2♦](4) | base: 30/4 | pre-joker: 44/4.0 | jokers: [none] | final: 44/4.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=2 hands_left=4 | est=176 actual=385 MISMATCH(diff=+209)
05:54:05 Two Pair [J♠, J♥, 8♠, 8♦, 2♦] scoring=[J♠, J♥, 8♠, 8♦](4) | base: 20/2 | pre-joker: 56/17.0 | jokers: [none] | final: 56/17.0 | enhs=[] seals=[] eds=[] | blind=The Hook ante=1 hands_left=4 | est=952 actual=1400 MISMATCH(diff=+448)
07:14:53 Straight [7♥, 6♣, 5♣, 4♣, 3♦] scoring=[7♥, 6♣, 5♣, 4♣](4) | base: 30/4 | pre-joker: 52/4.0 | jokers: [Abstract Joker(x4.75), Blue Joker(+72c)] | final: 124/19.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=4 hands_left=3 | est=2356 actual=2413 MISMATCH(diff=+57)
07:38:23 Straight [A♣, 5♠, 4♣, 3♣, 2♠] scoring=[5♠, 4♣, 3♣, 2♠](4) | base: 60/7 | pre-joker: 67/7.0 | jokers: [Joker Stencil(x3.00)] | final: 67/21.0 | enhs=[GOLD] seals=[] eds=[] | blind=The Goad ante=5 hands_left=2 | est=1407 actual=3234 MISMATCH(diff=+1827)
08:44:30 High Card [7♣, 6♣, 5♠, 4♠] scoring=[7♣](1) | base: 5/1 | pre-joker: 26/1.0 | jokers: [Green Joker(x20.00)] | final: 26/20.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=4 hands_left=4 | est=520 actual=3672 MISMATCH(diff=+3152)
13:52:22 Flush [8♥, 7♥, 5♥, 3♥, 2♥] scoring=[8♥, 7♥, 5♥, 3♥, 2♥](5) | base: 35/4 | pre-joker: 60/24.0 | jokers: [none] | final: 60/24.0 | enhs=[] seals=[] eds=[] | blind=The Window ante=1 hands_left=4 | est=1440 actual=240 MISMATCH(diff=-1200)
13:52:24 Pair [K♥, K♦, 10♥, 5♠, 4♦] scoring=[K♥, K♦](2) | base: 10/2 | pre-joker: 20/24.0 | jokers: [none] | final: 20/24.0 | enhs=[] seals=[] eds=[] | blind=The Window ante=1 hands_left=3 | est=480 actual=40 MISMATCH(diff=-440)
14:49:37 Pair [J♠, J♣, 6♣, 5♣, 2♣] scoring=[J♠, J♣](2) | base: 10/2 | pre-joker: 30/2.0 | jokers: [Ramen(x2.00)] | final: 30/4.0 | enhs=[] seals=[] eds=[] | blind=The Mark ante=2 hands_left=4 | est=120 actual=1368 MISMATCH(diff=+1248)
14:54:11 Pair [Q♠, Q♣, 8♦, 7♥, 4♣] scoring=[Q♠, Q♣](2) | base: 10/2 | pre-joker: 30/22.0 | jokers: [Raised Fist(+50c)] | final: 80/22.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=3 hands_left=4 | est=1760 actual=160 MISMATCH(diff=-1600)
15:13:17 Pair [Q♥, J♣, 7♥, 6♠, 6♥] scoring=[6♠, 6♥](2) | base: 10/2 | pre-joker: 16/27.0 | jokers: [none] | final: 16/27.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=1 hands_left=7 | est=432 actual=80 MISMATCH(diff=-352)
15:13:17 Two Pair [A♥, A♦, 9♣, 9♦, 4♣] scoring=[A♥, A♦, 9♣, 9♦](4) | base: 20/2 | pre-joker: 49/27.0 | jokers: [none] | final: 49/27.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=1 hands_left=6 | est=1323 actual=245 MISMATCH(diff=-1078)
15:13:18 Two Pair [A♠, A♣, 5♥, 5♦, 3♦] scoring=[A♠, A♣, 5♥, 5♦](4) | base: 20/2 | pre-joker: 52/25.0 | jokers: [none] | final: 52/25.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=1 hands_left=5 | est=1300 actual=260 MISMATCH(diff=-1040)
15:13:19 Two Pair [K♠, K♥, 10♠, 10♣, 3♠] scoring=[K♠, K♥, 10♠, 10♣](4) | base: 20/2 | pre-joker: 40/16.0 | jokers: [none] | final: 40/16.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=1 hands_left=4 | est=640 actual=80 MISMATCH(diff=-560)
15:28:38 Two Pair [A♣, 7♣, 7♦, 5♣, 5♣] scoring=[7♣, 7♦, 5♣, 5♣](4) | base: 40/3 | pre-joker: 64/3.0 | jokers: [Sly Joker(+50c), Spare Trousers(x9.00), Abstract Joker(x1.56), Loyalty Card(x4.00)] | final: 114/168.0 | enhs=[] seals=[] eds=[] | blind=The Psychic ante=4 hands_left=2 | est=19152 actual=4788 MISMATCH(diff=-14364)
18:07:49 Straight [9♦, 7♣, 6♠, 4♣, 2♣] scoring=[9♦, 7♣, 6♠, 4♣](4) | base: 210/22 | pre-joker: 236/22.0 | jokers: [Devious Joker(+100c), Ramen(x1.85), Crazy Joker(x1.29)] | final: 336/52.7 | enhs=[] seals=[] eds=[] | blind=The Eye ante=5 hands_left=4 | est=17707 actual=17812 MISMATCH(diff=+105)
18:08:28 Straight [9♣, 7♦, 5♠, 4♥, 3♦] scoring=[9♣, 7♦, 5♠, 4♥](4) | base: 240/25 | pre-joker: 256/37.5 | jokers: [Devious Joker(+150c), Ramen(x1.82), Crazy Joker(x1.18)] | final: 406/80.2 | enhs=[] seals=[] eds=[] | blind=The Club ante=6 hands_left=4 | est=32581 actual=32822 MISMATCH(diff=+241)
18:08:29 Straight [A♥, 9♣, 7♣, 5♥, 3♦] scoring=[9♣, 7♣, 5♥, 3♦](4) | base: 240/25 | pre-joker: 248/37.5 | jokers: [Devious Joker(+150c), Ramen(x1.82), Crazy Joker(x1.18)] | final: 398/80.2 | enhs=[] seals=[] eds=[] | blind=The Club ante=6 hands_left=3 | est=31939 actual=32822 MISMATCH(diff=+883)
18:09:30 Straight [8♣, 6♦, 5♦, 4♣, 2♣] scoring=[8♣, 6♦, 5♦, 4♣](4) | base: 300/31 | pre-joker: 323/46.5 | jokers: [Devious Joker(+150c), Ramen(x1.82), The Family(+50c)] | final: 523/84.6 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=8 hands_left=2 | est=44261 actual=44430 MISMATCH(diff=+169)
22:58:39 High Card [J♣, 6♠, 3♠, 2♠] scoring=[J♣](1) | base: 5/1 | pre-joker: 15/1.0 | jokers: [Green Joker(x45.00)] | final: 15/45.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=6 hands_left=3 | est=675 actual=3550 MISMATCH(diff=+2875)
00:18:40 Pair [K♠, K♦, Q♦, 10♠, 3♣] scoring=[K♠, K♦](2) | base: 10/2 | pre-joker: 30/24.0 | jokers: [Ice Cream(+100c)] | final: 130/24.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=5 | est=3120 actual=260 MISMATCH(diff=-2860)
00:18:42 Straight [9♠, 8♥, 7♣, 6♥, 5♠] scoring=[9♠, 8♥, 7♣, 6♥, 5♠](5) | base: 30/4 | pre-joker: 51/26.0 | jokers: [Ice Cream(+95c)] | final: 146/26.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=4 | est=3796 actual=584 MISMATCH(diff=-3212)
02:50:37 Flush [A♣, J♣, 6♣, 6♣, 4♣] scoring=[A♣, J♣, 6♣, 6♣, 4♣](5) | base: 35/4 | pre-joker: 72/24.0 | jokers: [none] | final: 72/24.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=5 | est=1728 actual=288 MISMATCH(diff=-1440)
02:50:38 Pair [K♠, K♦, 8♦, 5♦, 4♣] scoring=[K♠, K♦](2) | base: 10/2 | pre-joker: 30/22.0 | jokers: [none] | final: 30/22.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=4 | est=660 actual=60 MISMATCH(diff=-600)
02:50:39 Pair [Q♠, 10♠, 10♥, 6♦, 3♠] scoring=[10♠, 10♥](2) | base: 10/2 | pre-joker: 20/24.0 | jokers: [none] | final: 20/24.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=3 | est=480 actual=40 MISMATCH(diff=-440)
02:50:40 Pair [9♣, 7♥, 7♣, 5♥, 4♦] scoring=[7♥, 7♣](2) | base: 10/2 | pre-joker: 17/24.0 | jokers: [none] | final: 17/24.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=2 | est=408 actual=34 MISMATCH(diff=-374)
02:50:41 Pair [K♣, 7♠, 7♦, 6♥, 2♠] scoring=[7♠, 7♦](2) | base: 10/2 | pre-joker: 24/24.0 | jokers: [none] | final: 24/24.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=1 | est=576 actual=48 MISMATCH(diff=-528)
04:44:50 Pair [K♦, 10♣, 10♦, 6♦, 4♣] scoring=[10♣, 10♦](2) | base: 10/2 | pre-joker: 90/2.0 | jokers: [Banner(+90c), Blackboard(x3.00), Loyalty Card(x4.00)] | final: 180/24.0 | enhs=[] seals=[] eds=[] | blind=The Mouth ante=3 hands_left=3 | est=4320 actual=1080 MISMATCH(diff=-3240)
08:58:19 Flush [Q♦, 8♦, 7♦, 4♦, 3♦] scoring=[Q♦, 8♦, 7♦, 4♦, 3♦](5) | base: 35/4 | pre-joker: 67/4.0 | jokers: [none] | final: 67/4.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=1 hands_left=5 | est=268 actual=284 MISMATCH(diff=+16)
08:58:26 Full House [K♥, K♣, K♦, 8♠, 8♣] scoring=[K♥, K♣, K♦, 8♠, 8♣](5) | base: 40/4 | pre-joker: 76/4.0 | jokers: [Bull(+4c)] | final: 80/4.0 | enhs=[] seals=[] eds=[] | blind=The Head ante=1 hands_left=4 | est=320 actual=336 MISMATCH(diff=+16)
08:58:30 Full House [Q♠, Q♣, Q♦, 7♠, 7♦] scoring=[Q♠, Q♣, Q♦, 7♠, 7♦](5) | base: 40/4 | pre-joker: 84/4.0 | jokers: [Bull(+24c)] | final: 108/4.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=2 hands_left=5 | est=432 actual=448 MISMATCH(diff=+16)
08:58:31 Flush [J♦, 9♦, 6♦, 5♦, 2♥] scoring=[J♦, 9♦, 6♦, 5♦](4) | base: 35/4 | pre-joker: 65/4.0 | jokers: [Bull(+28c)] | final: 93/4.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=2 hands_left=4 | est=372 actual=388 MISMATCH(diff=+16)
08:58:38 Flush [A♦, J♦, 5♠, 5♦, 4♦] scoring=[A♦, J♦, 5♦, 4♦](4) | base: 35/4 | pre-joker: 65/4.0 | jokers: [Bull(+24c)] | final: 89/4.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=2 hands_left=4 | est=356 actual=372 MISMATCH(diff=+16)
08:58:39 Flush [J♥, 9♥, 8♥, 3♦, 2♥] scoring=[J♥, 9♥, 8♥, 2♥](4) | base: 35/4 | pre-joker: 64/4.0 | jokers: [Bull(+28c)] | final: 92/4.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=2 hands_left=3 | est=368 actual=384 MISMATCH(diff=+16)
08:58:40 Flush [A♠, K♠, Q♠, 9♠, 2♦] scoring=[A♠, K♠, Q♠, 9♠](4) | base: 35/4 | pre-joker: 75/4.0 | jokers: [Bull(+32c)] | final: 107/4.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=2 hands_left=2 | est=428 actual=444 MISMATCH(diff=+16)
09:48:23 Pair [J♥, J♦, 6♥, 4♦] scoring=[J♥, J♦](2) | base: 10/2 | pre-joker: 30/18.0 | jokers: [Square Joker(+4c), Ramen(x2.00)] | final: 34/36.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=2 hands_left=5 | est=1224 actual=136 MISMATCH(diff=-1088)
09:48:24 High Card [A♦, 9♠, 8♥, 5♣] scoring=[A♦](1) | base: 5/1 | pre-joker: 16/21.0 | jokers: [Square Joker(+8c), Ramen(x2.00)] | final: 24/42.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=2 hands_left=4 | est=1008 actual=48 MISMATCH(diff=-960)
09:48:25 High Card [K♣, Q♠, 8♦, 4♣] scoring=[K♣](1) | base: 5/1 | pre-joker: 15/21.0 | jokers: [Square Joker(+12c), Ramen(x2.00)] | final: 27/42.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=2 hands_left=3 | est=1134 actual=54 MISMATCH(diff=-1080)
09:48:26 Two Pair [J♠, 6♠, 6♦, 2♥, 2♦] scoring=[6♠, 6♦, 2♥, 2♦](4) | base: 40/3 | pre-joker: 46/25.0 | jokers: [Square Joker(+12c), Ramen(x2.00)] | final: 58/50.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=2 hands_left=2 | est=2900 actual=348 MISMATCH(diff=-2552)
09:48:26 Pair [A♠, A♣, 5♥, 4♠, 3♣] scoring=[A♠, A♣](2) | base: 10/2 | pre-joker: 32/22.0 | jokers: [Square Joker(+12c), Ramen(x2.00)] | final: 44/44.0 | enhs=[] seals=[] eds=[] | blind=The Pillar ante=2 hands_left=1 | est=1936 actual=176 MISMATCH(diff=-1760)
10:13:51 Straight [A♠, 5♥, 4♦, 3♦, 2♦] scoring=[5♥, 4♦, 3♦, 2♦](4) | base: 90/10 | pre-joker: 104/15.0 | jokers: [Crazy Joker(x1.80), Gros Michel(x1.56)] | final: 104/42.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=5 hands_left=3 | est=4368 actual=4830 MISMATCH(diff=+462)
12:11:10 Pair [Q♥, 10♠, 9♥, 8♥, 8♦] scoring=[Q♥, 10♠, 9♥, 8♥, 8♦](5) | base: 25/3 | pre-joker: 62/25.0 | jokers: [Ice Cream(+80c), Vampire(x1.30)] | final: 142/32.5 | enhs=[GLASS] seals=[] eds=[] | blind=The Window ante=4 hands_left=5 | est=4615 actual=553 MISMATCH(diff=-4062)
12:11:12 Pair [A♠, A♥, K♠, Q♠, J♠] scoring=[A♠, A♥, K♠, Q♠, J♠](5) | base: 25/3 | pre-joker: 77/25.0 | jokers: [Ice Cream(+75c), Vampire(x1.40)] | final: 152/35.0 | enhs=[STEEL] seals=[] eds=[] | blind=The Window ante=4 hands_left=4 | est=5320 actual=638 MISMATCH(diff=-4682)
12:11:14 Pair [J♥, 8♠, 8♣, 6♣, 4♥] scoring=[J♥, 8♠, 8♣, 6♣, 4♥](5) | base: 25/3 | pre-joker: 61/25.0 | jokers: [Ice Cream(+70c), Vampire(x1.40)] | final: 131/35.0 | enhs=[] seals=[] eds=[] | blind=The Window ante=4 hands_left=3 | est=4585 actual=550 MISMATCH(diff=-4035)
12:11:15 Pair [A♣, A♦, 9♠, 3♣, 2♠] scoring=[A♣, A♦, 9♠, 3♣, 2♠](5) | base: 25/3 | pre-joker: 50/23.0 | jokers: [Ice Cream(+65c), Vampire(x1.40)] | final: 115/32.2 | enhs=[] seals=[] eds=[] | blind=The Window ante=4 hands_left=2 | est=3702 actual=483 MISMATCH(diff=-3219)
14:32:14 Straight [7♠, 6♦, 5♠, 4♥, 3♥] scoring=[7♠, 6♦, 5♠, 4♥](4) | base: 30/4 | pre-joker: 52/4.0 | jokers: [none] | final: 52/4.0 | enhs=[] seals=[] eds=[] | blind=Small Blind ante=2 hands_left=4 | est=208 actual=220 MISMATCH(diff=+12)
17:23:41 Four of a Kind [6♥, 3♥, 3♥, 3♥, 3♥] scoring=[3♥, 3♥, 3♥, 3♥](4) | base: 60/7 | pre-joker: 72/7.0 | jokers: [Droll Joker(+50c), Swashbuckler(+50c, x2.71), Swashbuckler(x2.16)] | final: 172/41.0 | enhs=[] seals=[] eds=[] | blind=Big Blind ante=5 hands_left=4 | est=7052 actual=8772 MISMATCH(diff=+1720)
